datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred
2025-05-01 02:30:00,116.34507898346939,115.98688350838289,115.70872026871747,115.74074266595703,115.206882210021,114.81333924857802,114.49533855412616,114.00762816322208,345.7927532616819,345.7026681095604,345.54400090695765,345.4169195123485,345.3885028106441,345.3148705484813,345.285663313545,345.29449279026903
2025-05-01 02:45:00,118.19815468262588,117.63143358925157,117.256419344779,117.16650085107003,115.87377094786176,115.62457726263398,115.6040505358215,114.3776106634927,349.9549562145125,349.7846345976701,349.5406367494355,349.3525981347369,349.1668610497303,348.9875712584286,348.8877844534249,348.8161696501804
2025-05-01 03:00:00,118.69062333308035,118.36785074338383,118.18622796333236,117.72788085290523,117.3175239946302,116.96080230886632,117.05133777846656,116.23610587854787,334.96661020210064,335.6138154101941,336.16650512610545,335.8970627333497,335.6593082973333,335.3214525261652,334.6622969339953,333.2465405964085
2025-05-01 03:15:00,115.74289306673748,115.28784635725088,114.78788329282114,114.06718542734541,113.7927839747999,113.56226069390924,112.99216206277217,112.63132649030116,331.53396007738434,331.52223558696244,331.3384289290512,330.5793677616062,329.7194967273085,328.9359019889384,327.89231937806665,325.3710010437053
2025-05-01 03:30:00,117.14662832156966,116.19228267689262,115.97639763435242,115.67694055367905,115.47284506642484,114.94906626757498,114.40621304466704,114.187135771496,331.71147827039783,330.99074808976627,331.31221224417254,331.2054828261576,330.9579227442173,330.7130588563662,329.81528977746547,329.7434918246755
2025-05-01 03:45:00,117.55909258440754,117.1868537483607,116.99980551439917,116.38530573476568,116.3706971219603,115.46224454498898,115.04263841260706,115.0238145351344,332.54907476807534,332.54483581797143,332.4730561759128,332.1123811232116,331.9654123101128,330.9105388796725,330.7408833984635,330.6973135325068
2025-05-01 04:00:00,118.46832246152856,118.3115832198884,118.44011443671558,117.5874988197575,117.37324881072324,116.98109953111202,116.51698017137308,116.67628523357078,330.8019343026612,331.28348594651897,331.8635055582208,331.39852624978863,330.1065483744276,329.3767847707034,329.35813558266045,328.44046881882906
2025-05-01 04:15:00,115.66900145011054,115.49574386808676,114.93406190812802,114.40697351552173,114.26711336598233,114.12232237730638,114.28808942545024,114.06136459276529,325.7809123018903,325.6752697266665,325.3783664098688,325.0099130120949,324.1295342787689,324.1821668998153,324.5322254591389,324.3230352822904
2025-05-01 04:30:00,111.25808031579135,111.31456610624242,110.8529169615711,110.81308344860058,110.90081177434595,110.9775941061855,110.9231716964322,111.31859621013623,321.47056040887566,321.2772117748787,321.1183996822523,321.1309657865156,321.080114950776,321.0922186506208,321.53879242174963,322.242885820491
2025-05-01 04:45:00,111.50213317625553,111.31870491155792,111.28792569934078,111.52161998162264,111.7211032283369,111.51462964749348,111.58710414169462,111.742492685912,322.81554944305043,322.0418307431473,322.683420790108,323.6428376286105,324.02898387371147,323.8363843692498,324.733099635088,325.55991053677366
2025-05-01 05:00:00,107.25172187325323,107.63492961819367,107.83726537099223,107.65149515318538,107.89081223124192,108.1064367188626,108.52851590264756,108.52209580483728,318.3776624929603,318.7636148752516,319.62386796678067,320.4963474670534,320.7131423171252,321.9246351902965,322.8682610537571,323.87707785717885
2025-05-01 05:15:00,121.17627708316918,121.44153886895685,121.48046234005388,120.81218304366814,121.21306376703834,121.13984114067244,120.7404941697876,120.97874754191876,334.1056337477143,336.99375121051906,338.42073308369254,340.3379601615761,342.6939400937184,342.527087517893,343.1726982669882,344.53480581002145
2025-05-01 05:30:00,123.34998240459416,124.03032977162293,123.53327356381641,123.31713249000924,123.65474168216176,123.07900224254658,123.16055646037124,122.89784272019811,336.46490468642656,338.43786419356644,339.11776979496585,341.4118123978627,343.01189009012734,342.7669418006936,342.8393580145392,343.41572414357285
2025-05-01 05:45:00,123.41876003571764,122.90146433746436,123.13987358860778,123.16819574880249,123.16549628622565,123.10397615448262,122.60061371266708,122.60224590755897,335.3809551331681,336.68507084482167,338.3362481112911,341.378081716895,343.3598453535167,343.79915532921325,344.1036784423943,344.6810489363735
2025-05-01 06:00:00,126.65886682584508,127.16396617692183,127.67215758732775,127.25626406088985,127.26377962511631,126.71878905417014,126.60670003463406,126.64207977375474,342.75712234332576,346.2684422534647,348.433332386741,350.56512077505033,351.94236513149053,351.76814902475513,351.2198895428792,351.3458110661388
2025-05-01 06:15:00,127.60420915003465,128.21167969469738,128.65324481962756,128.39663357211228,127.82563485447334,127.48177487213484,127.45989332983008,126.70528291239194,353.37922373379223,353.5553511632084,353.6558416895748,353.6918316887916,353.5670175836844,353.4571516780152,353.4284346907521,353.29030948291467
2025-05-01 06:30:00,121.7319196178713,121.65243073790546,121.22490328843796,121.39252237014851,120.88465449909764,120.57769425952164,120.08006210375548,119.9027736455398,349.6960058478068,349.6188296110728,349.5311748163028,349.40641711273014,349.235833203983,349.0880732622755,348.96220661087824,348.98721265445096
2025-05-01 06:45:00,114.62147626615985,114.47792819961148,114.5015742320971,114.21081132846697,114.31293585007008,113.5941332929048,113.98275161636384,114.32608202626491,339.26323696595404,339.08278835603454,338.9650129619817,338.8812066602458,338.7844381327154,338.5958225671486,338.6042292530361,338.72406676433013
2025-05-01 07:00:00,108.16823994421468,108.19919100596347,107.89010014112249,107.95945059355938,107.53707757258168,108.44045107227716,108.5535474294806,108.41653379087198,333.6004282718755,333.3608540899877,333.12633215813264,333.06799315752545,332.8931195588494,332.95215680958137,333.03363246118687,333.0228428936188
2025-05-01 07:15:00,107.2740729953684,107.24781146898488,107.50110022418325,107.2096812225084,107.54266676105549,107.7213920371544,107.89185032090344,107.86364858412716,321.0034618611712,320.3026859202914,321.5032542899906,320.59884765816497,320.581296800323,320.3046472592401,320.2066278414612,319.4145828583633
2025-05-01 07:30:00,98.15955168550477,98.73521627047072,98.55904937712279,98.86918314689959,99.36615253120206,99.69568175073525,100.30559213555182,100.28610341463371,296.30421666084266,295.8920159700654,296.8464368637245,297.5848273329636,298.38003009173224,299.30444860640904,300.161466887729,300.9231278813836
2025-05-01 07:45:00,95.93962219080547,95.82452080916867,96.36839451858145,96.84102357219032,97.67129378605604,98.29542056732804,98.2048590039048,99.07642585880669,297.56569390944736,297.5713462504199,298.84449659611084,301.28438119100707,302.5196334915443,303.01407366394886,304.45809994166063,306.57705205503714
2025-05-01 08:00:00,100.65192052799527,101.43073736787707,102.29509913407647,102.07115123588589,103.1721703549438,103.26197399364912,103.31984530928902,103.67019188401,321.83920797385684,322.1395795864222,322.4233574676868,322.6401568460643,322.8155068066015,322.98272069570027,323.1313244011656,323.2012947997293
2025-05-01 08:15:00,101.07675263785526,101.6979953801131,101.91240488944953,102.13128655770738,102.64814136202564,102.81718341199986,103.19239235913048,103.1536975472954,326.8731745350665,326.9994131820183,327.1355728167565,327.38360803089586,327.4675522108482,327.62300502838474,327.72077598781993,327.6989324497896
2025-05-01 08:30:00,99.99546873269819,100.57343835776577,100.37240996165264,100.34675200942299,101.33912639097072,101.37229918000494,100.84021875986691,101.05769533839856,329.887237771835,330.0010649248682,330.10349602518784,330.20538558063805,330.3272305011279,330.3257558991062,330.23878320171286,330.2802981323413
2025-05-01 08:45:00,110.07583144444824,110.27727069439972,110.30745032280645,110.14751539736577,110.55773837395698,110.167486759036,109.60320397184913,109.99946345149698,343.1815895444294,343.1893359243675,343.2476524152319,343.3261002159023,343.333037460869,343.21375776353227,343.2412246747791,343.283035083742
2025-05-01 09:00:00,118.91731431898981,119.3275857906222,119.28402620627728,118.57835027089712,118.52800614230298,118.16860224744474,117.7420820112548,117.26918827971012,356.5764455171011,356.60198593140666,356.6746680312221,356.60043727127686,356.47417358358,356.4571599174382,356.4297633515504,356.3865759822479
2025-05-01 09:15:00,116.86306831659061,116.8489587365385,116.18786496798559,115.19805960893572,114.85716834059936,114.41112575701784,114.18508398350852,113.20444501014686,350.0855209205375,350.00448282750745,349.86517249246964,349.56507198691656,349.45704564695325,349.2792046967534,349.3704157126601,349.1369955727373
2025-05-01 09:30:00,118.00972767685906,117.5714609250231,117.12292436357414,116.06106753193046,116.28258907007287,116.01146777633276,115.18723182649664,114.82652451567748,348.8950980605672,348.79476807368906,348.745824639061,348.69086827402407,348.6044224404392,348.5366093152858,348.4245618911397,348.36127668956345
2025-05-01 09:45:00,121.40827003582865,120.65260396978553,119.98419641600171,119.60167266660989,118.89641904941806,118.39059176630252,117.77859818594476,117.32917493383356,355.451811427409,355.3685999803252,355.202907618417,354.89890649225964,354.75448372437813,354.5291566424516,354.6873696292835,354.3209926967089
2025-05-01 10:00:00,120.77958455276313,120.23153932890061,119.80709257182477,119.36361228395155,118.73728844412292,118.57524577240063,118.49286166389092,117.6471706260937,346.37232060386566,346.1542832442509,346.12076215423923,346.00951348294257,345.9250966926847,345.8912753630364,345.8152964786024,345.5317659371622
2025-05-01 10:15:00,114.31836529226652,114.26197566799875,113.96297522776472,113.5769390783597,113.5271228592812,113.24099775316624,113.68400562964564,113.33288053504978,340.7184135509223,340.43731696241764,340.31049679995385,340.31460301386244,340.39258638395336,340.32966743197073,340.39624735142104,340.42704306016594
2025-05-01 10:30:00,106.70048021563578,106.41431747700294,106.17177395468025,106.18400673554177,106.4952629476088,106.6363734380514,106.52378187727165,106.873097293642,321.38703033898975,321.4256340543613,322.84970984227164,322.648789038416,322.981542256504,323.31557382002296,323.28049843656754,324.14909470582
2025-05-01 10:45:00,98.6661501441582,98.5492239073859,98.62653028343622,98.99039408228592,99.90186821212764,100.19781276284463,100.73039050760866,101.99887693351982,303.3876452137214,302.96194182711935,304.02395040308465,304.58518905250617,305.2766760326501,305.73614014690963,306.4404088004918,308.5102144982496
2025-05-01 11:00:00,101.70398943636523,102.56649647513808,103.1814254506499,102.76521535128164,104.02084771951309,104.15660938020235,104.39616195150596,105.53975240471658,308.3925708509845,308.7813121769392,309.817636486724,309.0461071704434,308.99999367488283,309.6252404632904,309.71817245327856,310.8342631580635
2025-05-01 11:15:00,116.88903884403679,117.93613013872923,118.33562547651891,117.53722862663079,118.28766429803758,117.8447999576158,117.68722187608354,118.35646698266416,342.02235012819784,342.0761526572685,342.25851135547657,342.21470391359463,342.1574877787162,342.1361307723448,342.15462484082855,342.2151408909769
2025-05-01 11:30:00,109.96070805569599,110.03331802752855,109.58823154447168,109.75194932159846,109.95379969179996,109.54727965788976,110.0472370310282,110.14876634344604,337.2755366746452,337.24606079372734,337.1482162928234,337.12907271766824,336.96568091614233,336.89453465765166,336.8957850895305,336.9264040029257
2025-05-01 11:45:00,111.71954732119067,111.01405548382641,111.43624448397684,110.63171224553165,111.13251586140257,111.11480619616972,110.56464558372171,111.18332751220424,335.7174318456503,335.3923407689471,335.1777876776302,335.0092123747911,334.8473266787823,334.732369956396,334.69682650845454,334.7764503918209
2025-05-01 12:00:00,107.41989159759571,107.71432059255734,107.35600443956955,106.73555968357614,107.29303700275707,106.7608132944928,106.87005319275818,107.339349992079,329.6835798018712,329.37461683152776,329.1526924024274,329.0348083685931,328.9985546979693,329.0701106475952,329.2207974291136,329.3025843396917
2025-05-01 12:15:00,99.3579262408729,99.09548376165093,99.16979184955629,99.46873451383196,99.17049543614417,99.29123704015026,99.77473319511424,99.883746719513,307.22753689267967,304.1854054936037,302.9537076907349,301.9927243809688,301.3687545855671,301.87358823593104,303.3282206534947,301.3980238706377
2025-05-01 12:30:00,99.09229062280677,99.31342498146185,99.2883195673937,99.11026838555871,99.75892765689238,99.7025954930682,99.43671799972373,99.978729569689,308.06815575075785,306.1108557391093,306.1617568028146,305.0928585125401,305.71648245299275,306.08798782350243,305.5821415909762,305.2916581475972
2025-05-01 12:45:00,88.6760539783166,88.62743179114042,88.21145887082702,88.75397400645231,89.06490075623057,89.36000721185604,89.5637904434166,89.41546494260888,285.0529460965595,283.8430054569332,283.5670637270515,284.3519960055156,285.07781254808657,285.0531428390784,285.47927112181645,285.1782461728463
2025-05-01 13:00:00,92.28625739142517,91.91824894131658,92.37584530497718,92.44782997055427,93.06033268047187,93.7589764541045,93.61741382118956,94.13171534775054,268.5691272285199,267.9198237277706,269.7506615030247,270.5789299836164,270.9917130192938,271.85528807600093,272.3566212096909,273.35096020875955
2025-05-01 13:15:00,90.29483543216605,91.55512471326307,91.5304874129348,91.66587209123607,92.95415244368056,92.71000657154616,93.91697169888886,94.1686000381276,276.3195898203278,279.1156150550669,280.6549677492061,282.6039040300237,283.7149679295669,283.24030049182346,284.5606848574242,288.06568043171563
2025-05-01 13:30:00,91.79838898713332,91.63522547976231,91.85219527897883,92.18882343302624,92.7161675755874,93.27803720277456,93.87842185971468,93.94332244551065,273.04008749267297,273.21859735545945,274.24451276886066,275.6955333006521,275.98674881450205,276.6089117477778,277.5862031954542,278.48084648697534
2025-05-01 13:45:00,93.15230128730042,93.55832568786084,93.9565949592797,94.34873782689635,95.65519363211192,95.72433044719654,95.99069963026284,96.69291372979342,277.7950290899447,279.1644595103943,281.2035939557585,282.9968889213724,284.5771031015788,285.1123127204081,285.352700830956,288.0521485540087
2025-05-01 14:00:00,92.45295358451733,93.55884708545697,94.07790803334468,94.87417251370813,95.75139928958528,95.68930827931476,96.5627008890026,96.91215308587968,284.16654465573737,287.9177451644369,291.8697385261952,293.9694142231558,295.0774370451449,295.4607191408969,296.6673278593629,300.4716025775076
2025-05-01 14:15:00,94.21966758358874,94.47115772069499,95.14472562413715,95.6525545165758,96.1303525094533,96.65617269970208,96.81101545768313,97.55867959887216,291.6052972361472,294.2839189444795,296.55050709583526,297.7776137193185,298.40995277192206,299.089487480574,300.33982739581603,302.8216037909467
2025-05-01 14:30:00,94.51901219429821,95.70346060016472,95.93560193000523,96.53096442971761,97.10819255988896,96.7837526480338,97.38514044871332,97.80253782520413,308.0660363732024,312.1305239400364,314.29645357642045,315.6218166121491,317.90939324098974,317.94721243343173,318.0594636195574,319.8159612789361
2025-05-01 14:45:00,95.57546529882099,95.96508408618209,96.02574918421033,96.90818786560195,97.18890164199186,96.99935498963517,97.63260162212936,97.72412044915184,317.59817160727385,317.9456676576888,318.0551548562967,318.1992831723685,318.41205670814577,318.4067379079869,318.432059671306,318.417904244735
2025-05-01 15:00:00,99.3158058769707,99.80433348481742,100.37324944233477,101.00065531173641,100.93611763044214,100.81208373827414,100.99166824413666,101.17269779000188,325.4616053544287,325.66634275817444,325.85757708269955,325.98969295882483,326.1255000932758,326.1883159312257,326.1423170110741,326.0959107144104
2025-05-01 15:15:00,101.36293740946847,101.80187961344394,101.92977765687762,102.12213328768969,102.1765657701294,102.00218041437265,101.86620343428356,101.89170333539764,329.54617173531085,329.541021947156,329.50141720364473,329.3319652049084,329.1762898030013,329.01445698801456,328.8598168215351,328.68346914783234
2025-05-01 15:30:00,105.42829560549204,105.16598273978597,105.06660506865676,105.37464742511953,104.9034333671724,104.71651164065077,104.3178138431985,104.3487356418462,333.6413758542914,333.5295442047778,333.374576179041,333.17262070768425,333.02703875075946,332.92916930252176,332.78381156377856,332.7785515593173
2025-05-01 15:45:00,102.26920451072158,102.17928819902683,101.84079007761034,101.94754166265581,102.33603429647168,101.84342727822828,101.80991723964098,101.76206208281172,330.4514267120352,330.2943894519637,330.0454159641416,329.90941321889665,329.82038764998657,329.6150799373024,329.4761390445584,329.42359856762465
2025-05-01 16:00:00,96.44019961402844,96.68313172102293,96.53260478207038,97.05124827776378,97.0243762105022,97.44124328348154,97.238086838179,97.22640951872032,321.981577684044,322.0385048633899,322.1210386984525,322.11233640398393,322.0125025815648,321.9441737791552,321.8197465829407,321.69717775052254
2025-05-01 16:15:00,93.98438015141114,94.38278546223285,94.15671212775199,94.85189562359803,95.31985081920214,95.29547920590512,95.95567672553555,96.20067488242232,314.7742670101158,314.7773447269369,314.77548414297115,314.7796062155168,314.76320468716995,314.8117739386541,314.9209721036257,314.9341709022819
2025-05-01 16:30:00,94.1871289542512,94.47511933277194,94.25268834631491,95.17517399129551,95.95829897162164,96.1159241865386,96.69206220559052,97.30800407807476,307.70844271514545,308.411296767561,309.46567708149195,310.85782745218785,312.23420812889657,313.67462903118843,315.12871448991194,317.9194231051392
2025-05-01 16:45:00,94.04637135233047,93.85454024315226,93.84871489387496,94.90835509064563,95.41621105710824,95.31085987321552,96.18672222391572,96.57874337328992,306.7487185545329,306.1962831724929,306.66643025155327,308.26685472756014,309.247824946745,310.2556979192866,312.31826408057657,314.9684436650076
2025-05-01 17:00:00,92.6296043099786,93.31557571653222,93.678225573739,94.38337115035071,94.82960303082106,94.87249615665216,95.53136298026192,95.8453805972745,302.09212040334234,302.0519091120508,303.3829188014285,303.69733060510873,303.62921245857785,304.7329585319535,306.3515121461275,308.2257353280246
2025-05-01 17:15:00,94.71919993659624,95.25142835206732,95.24440594759345,95.87344582309203,96.64671825551024,96.46452915056948,96.8710546520665,96.94362847825602,308.2697144864127,310.2441231039336,310.56222399043406,311.866585092356,313.1867163193769,313.83533496657645,315.1763132300803,316.54166206452805
2025-05-01 17:30:00,112.56562123513909,112.38464254982846,113.07018717587864,112.67444101311972,112.61565051901412,111.88406138583068,111.52721648645692,111.4329670496083,338.1710110599911,338.1574580432879,338.244840246186,338.2512419768538,338.19628526707834,338.152789274948,338.1144786665071,338.14762724531056
2025-05-01 17:45:00,115.58485708530733,115.47241995709919,114.88606040927358,114.92331553412478,114.3283006122654,113.41943708979652,113.32592117300928,113.22752917036853,341.47676367652275,341.3992255341723,341.3455244941919,341.2253518412065,341.1752259883452,341.01776600659525,341.1323115040403,341.1911509272554
2025-05-01 18:00:00,116.20627641862205,115.65051010300098,115.58454011340793,114.71975651843998,113.62983453456025,113.8251896918421,113.48753524806996,112.57286337094084,342.4677872896904,342.3185410863369,342.2118029102631,342.1178624131278,342.07524226064595,342.063824508948,342.13372072552806,342.10978481423444
2025-05-01 18:15:00,108.24913503872466,108.2367503095394,107.6798237145626,106.71546226598564,106.76436157781748,106.8219751672732,106.65541460300172,106.12217402709518,334.7660766429493,334.6478854406417,334.5527461018487,334.4868721069373,334.4297687047367,334.3938336389781,334.42909158685825,334.4012619734518
2025-05-01 18:30:00,112.31007346185544,111.28066753578956,111.03928711311144,110.69181808949804,109.9780372951555,109.747684446142,109.22474017204924,108.94430270817304,335.23515305015405,335.10165207697867,334.96938617325554,334.9594121339987,334.9138511617094,334.833815897216,334.8067736983724,334.72362710723706
2025-05-01 18:45:00,110.4635743172779,109.79773930826812,109.20961124550746,108.80424018787096,108.2292100530431,107.50187001560168,107.7525170662372,107.2200402725056,332.81536387389724,332.5823728063792,332.40318714337207,332.3975845010125,332.36387411763434,332.3076111084756,332.241650065208,332.196827159838
2025-05-01 19:00:00,115.09098422766624,114.72245525201346,114.84325423215475,113.95495199453175,113.07338349173392,112.64669787230204,111.96573333054752,111.32930652795896,347.14492161703885,347.0906717854372,347.0486243691948,346.95062079026667,346.9306259640464,346.8756642298465,346.8030814096724,346.75013888256336
2025-05-01 19:15:00,116.3682828840518,116.39506045753114,115.66482980483322,114.91925852793835,114.63031179988924,114.19858433224552,113.4204069017724,112.51479596661112,347.3315287387581,347.38090032913635,347.3217006273744,347.28872156266164,347.22764221274707,347.07828991854404,346.97656337479015,346.8829322696034
2025-05-01 19:30:00,117.27310448735847,116.5814661737276,116.32569460208221,115.69316225552869,115.14768681432008,114.57065303636948,113.85178513247835,113.21276729248774,347.5090332290743,347.41678227139164,347.2702307291688,347.134946135809,347.012289781842,346.9354310906473,346.78223900992646,346.78348688973267
2025-05-01 19:45:00,117.09460684261121,116.5608451108291,116.38656175008435,115.7241847468662,115.54396543636318,114.62109323332582,114.06660562710424,113.98347542331598,347.3005441353905,347.16691363463696,347.01152997423554,346.8662754784837,346.8030181000135,346.6332155153228,346.59392937761845,346.6839378937595
2025-05-01 20:00:00,117.92472553432296,117.99800319340471,118.14278618344412,117.34970379947279,116.72396352584563,115.99730442671022,115.87496312434884,115.54376180168428,350.34544262696875,350.35760732462256,350.3584246222358,350.3251062246641,350.25263944792897,350.2294446677871,350.2956967737412,350.27256724063164
2025-05-01 20:15:00,114.71067561256807,113.80131644667969,113.47747104014017,112.93441479911985,112.12082323023456,111.70791713819553,111.61041595417014,110.86984711673897,346.467434962644,346.23849349329606,346.14022624905243,346.1055228152208,345.85324648000545,345.82947492808165,345.84512165080577,345.83973262160714
2025-05-01 20:30:00,114.17789099125658,113.50913140578278,112.82742461179056,112.29810509470309,111.67763799792456,111.03906567611284,110.87447720558626,110.36021936191128,343.004961811816,342.8849092793921,342.72137321039884,342.6212641676564,342.52536645138656,342.44728937463003,342.35722969426155,342.31866413909813
2025-05-01 20:45:00,116.5908824083383,115.62000246412332,115.01759727350586,114.50947764361872,113.93185880883294,113.14644104517272,112.95276696431029,112.55920188968184,343.0132430789369,342.77115257377767,342.58246145339683,342.6846657241205,342.5573816763652,342.49175601445063,342.46401021720715,342.4351813831447
2025-05-01 21:00:00,102.44313664654116,102.46480506192448,101.97231328625148,102.02373720293761,101.6491963221732,101.5092510402934,102.23048906519472,101.83090459291752,325.9998220641708,325.8730572904288,325.8571966123459,325.85175925955093,325.86371083271143,325.9803624482607,326.04345324999707,326.0716243076464
2025-05-01 21:15:00,101.68483512428226,101.55868892262275,101.40755815084997,101.19434520401286,101.14637873601066,101.09425418374,100.98585251452322,100.78859432401644,324.08112020506366,323.9976949394381,323.96499859217005,323.9453731205322,323.92029532202275,323.8776353776899,323.8748249641658,323.8421916335594
2025-05-01 21:30:00,99.0023190368333,99.34630262958052,98.9561071389442,99.00920630211472,99.75785650072145,99.15382292669456,100.18863228486263,100.34507811339316,319.4078918320667,319.3424104710804,319.32570640337883,319.3887756877025,319.40962745509296,319.3832779832866,319.406926330317,319.39223235350016
2025-05-01 21:45:00,104.3303661316886,104.10465301311844,104.27732363958087,104.51010958343021,104.73326775318392,104.60584478649474,104.95268327159978,104.9444613222574,317.46689052756625,316.6988436713761,317.61549829297513,318.0728915148491,318.8360734523075,319.2906791325178,319.82122985843057,320.9613208197801
2025-05-01 22:00:00,104.57409687302207,105.06998543187134,105.65927407318401,105.06676060798618,105.55591216740768,105.32061583827952,105.60360383234791,105.72042469313264,317.19503232130296,317.8670770140928,319.1437217253327,319.2962677937186,318.9116670548717,318.9715494737907,319.2197549124316,319.17108426070246
2025-05-01 22:15:00,103.37657579465956,103.43658591399162,103.70998648714588,103.47922726243443,103.72729118143556,103.80244713005833,103.9179151262886,103.53056155135316,320.5561703004905,321.5381910905684,321.7001352802377,322.53552390833585,322.9511552942788,323.0268362370163,323.2343958810617,324.2281859494775
2025-05-01 22:30:00,101.4879755380906,101.87516485144343,102.01260540493799,101.62897290836666,102.19972936185172,102.04824288381592,102.20833203586504,101.91244278556572,320.7608529927297,321.35944369468683,320.86305820074284,321.29534090621326,321.3597790298448,321.3155635264356,321.2619963149544,321.69180605397054
2025-05-01 22:45:00,104.2414490109476,104.4071688241154,104.68923821954962,104.41410960378383,104.80130336761266,104.14228214425096,104.6214052242394,104.94199168308836,322.2527425598287,322.3311618934729,322.60580463992,323.3585975006238,323.9858488981537,324.14305522134686,324.36383896265653,325.23821805812736
2025-05-01 23:00:00,102.58808170209703,102.63088794880984,103.03249533522069,102.98252129008208,102.9251993653859,102.68646256293816,103.45655688855176,103.08345325262522,322.27170486349564,322.41617845513247,322.56796649110885,322.58774625004946,322.6212115906264,322.7097592170056,322.7869112408307,322.89904439725314
2025-05-01 23:15:00,100.37053478724438,100.65554302760697,100.65127788814632,100.60996437925888,100.8496884217135,100.55022718485884,101.18378222010313,100.83157307453524,321.9671267086092,322.033399475648,322.0755812394472,322.0986930622557,322.1408763139888,322.172133907938,322.2693539166354,322.28894701361946
2025-05-01 23:30:00,101.02161318612707,100.84106127487777,101.06090087860949,101.0196079476791,101.5025637060898,101.10725328131734,101.55596969245832,101.48590905381086,321.82294296428023,321.733706816866,321.7388146332736,321.75834995208885,321.7189089101471,321.730334526767,321.76024661807537,321.7767510758099
2025-05-01 23:45:00,95.08428446408693,95.37944696607673,95.06617895086994,95.26940108676855,95.65969821503862,95.28143029982336,95.40924603110751,95.49265284117016,315.4705010392656,315.2304400148013,315.04918624558115,314.94620620164653,314.9169435256806,314.84742445448967,314.8743080161135,314.9915226370994
2025-05-02 00:00:00,104.24724962407139,104.05461498998562,104.44001457197005,104.20321053096964,104.1532228410172,103.94071179238694,104.0501704142758,104.18566832975225,311.9795518730855,311.0876648641324,311.4367412817919,311.0718676518712,311.52062670712724,312.9310347555122,313.88714007422004,314.56559169298816
